step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
230,9.2,0.0,0.0017157713882625103,4.930555555555556e-06,,,,,,,,,,,
231,9.24,0.0,0.001911550061777234,4.861111111111111e-06,,,,,,,,,,,
232,9.28,0.0,0.001196527387946844,4.791666666666668e-06,,,,,,,,,,,
233,9.32,0.0,0.0019454732537269592,4.722222222222222e-06,,,,,,,,,,,
234,9.36,0.0,0.001926393830217421,4.652777777777779e-06,,,,,,,,,,,
235,9.4,0.0,0.0017557773971930146,4.583333333333333e-06,,,,,,,,,,,
236,9.44,0.0,0.002813662402331829,4.5138888888888895e-06,,,,,,,,,,,
237,9.48,0.0,0.0009889015927910805,4.444444444444444e-06,,,,,,,,,,,
238,9.52,0.0,0.003118150169029832,4.3750000000000005e-06,,,,,,,,,,,
238,9.52,,,,0.7635135134633507,0.7635135134633507,26.7234,3.742,0.037,,,,,,
239,9.56,0.0,0.0017409928841516376,4.305555555555556e-06,,,,,,,,,,,
240,9.6,0.0,0.0012798464158549905,4.236111111111111e-06,,,,,,,,,,,
241,9.64,0.0,0.002413129899650812,4.166666666666667e-06,,,,,,,,,,,
242,9.68,0.0,0.0016654194332659245,4.097222222222222e-06,,,,,,,,,,,
243,9.72,0.0,0.002364423358812928,4.027777777777779e-06,,,,,,,,,,,
244,9.76,0.0,0.0010631154291331768,3.958333333333333e-06,,,,,,,,,,,
245,9.8,0.0,0.0036848175805062056,3.88888888888889e-06,,,,,,,,,,,
246,9.84,0.0001,0.006552655715495348,3.819444444444444e-06,,,,,,,,,,,
247,9.88,0.0,0.0017854634206742048,3.7500000000000005e-06,,,,,,,,,,,
248,9.92,0.0,0.002747446997091174,3.680555555555556e-06,,,,,,,,,,,
249,9.96,0.0,0.001687186537310481,3.6111111111111115e-06,,,,,,,,,,,
250,10.0,0.0,0.0013958923518657684,3.5416666666666673e-06,,,,,,,,,,,
250,10.0,,,,0.7657657657156024,0.7657657657156024,26.7176,3.743,0.037,,,,,,
251,10.04,0.0,0.0018336147768422961,3.4722222222222224e-06,,,,,,,,,,,
