step,epoch,loss,grad_norm,learning_rate,eval_crossner_science,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
178,3.56,0.0126,0.6211349964141846,1.4687500000000001e-05,,,,,,,,,,,
179,3.58,0.002,0.1554967164993286,1.4652777777777779e-05,,,,,,,,,,,
180,3.6,0.0067,0.4001699984073639,1.4618055555555558e-05,,,,,,,,,,,
181,3.62,0.0048,0.3486153781414032,1.4583333333333333e-05,,,,,,,,,,,
182,3.64,0.0005,0.08045057952404022,1.4548611111111112e-05,,,,,,,,,,,
183,3.66,0.0024,0.16237270832061768,1.451388888888889e-05,,,,,,,,,,,
184,3.68,0.0039,0.45696941018104553,1.4479166666666669e-05,,,,,,,,,,,
185,3.7,0.0008,0.09916490316390991,1.4444444444444446e-05,,,,,,,,,,,
186,3.72,0.0336,0.7733526229858398,1.4409722222222225e-05,,,,,,,,,,,
187,3.74,0.003,0.32016924023628235,1.4375e-05,,,,,,,,,,,
188,3.76,0.0104,0.6090734601020813,1.4340277777777778e-05,,,,,,,,,,,
189,3.78,0.012,0.7316482067108154,1.4305555555555557e-05,,,,,,,,,,,
190,3.8,0.0208,0.6487706899642944,1.4270833333333334e-05,,,,,,,,,,,
191,3.82,0.0014,0.1267090141773224,1.4236111111111113e-05,,,,,,,,,,,
192,3.84,0.004,0.3128049671649933,1.420138888888889e-05,,,,,,,,,,,
193,3.86,0.0194,0.6364487409591675,1.416666666666667e-05,,,,,,,,,,,
194,3.88,0.0023,0.17912231385707855,1.4131944444444445e-05,,,,,,,,,,,
195,3.9,0.0063,0.42717868089675903,1.4097222222222224e-05,,,,,,,,,,,
196,3.92,0.0111,0.49923115968704224,1.4062500000000001e-05,,,,,,,,,,,
197,3.94,0.0166,1.0527570247650146,1.4027777777777779e-05,,,,,,,,,,,
198,3.96,0.0081,0.3263474404811859,1.3993055555555558e-05,,,,,,,,,,,
199,3.98,0.0051,0.5170344710350037,1.3958333333333333e-05,,,,,,,,,,,
200,4.0,0.0076,0.29427534341812134,1.3923611111111112e-05,,,,,,,,,,,
200,4.0,,,,0.662883087350559,0.662883087350559,6.4104,15.6,0.156,,,,,,
201,4.02,0.0004,0.020646031945943832,1.388888888888889e-05,,,,,,,,,,,
202,4.04,0.0112,0.23714910447597504,1.3854166666666669e-05,,,,,,,,,,,
203,4.06,0.0022,0.14636631309986115,1.3819444444444446e-05,,,,,,,,,,,
204,4.08,0.005,0.3137209713459015,1.3784722222222225e-05,,,,,,,,,,,
205,4.1,0.0087,0.4405261278152466,1.375e-05,,,,,,,,,,,
206,4.12,0.0075,0.3242165148258209,1.3715277777777778e-05,,,,,,,,,,,
207,4.14,0.0138,0.6907804608345032,1.3680555555555557e-05,,,,,,,,,,,
208,4.16,0.0061,0.20097196102142334,1.3645833333333334e-05,,,,,,,,,,,
209,4.18,0.0291,0.8854634761810303,1.3611111111111113e-05,,,,,,,,,,,
210,4.2,0.0059,0.3837982416152954,1.3576388888888889e-05,,,,,,,,,,,
211,4.22,0.0013,0.13932621479034424,1.3541666666666668e-05,,,,,,,,,,,
212,4.24,0.0021,0.08250951766967773,1.3506944444444445e-05,,,,,,,,,,,
213,4.26,0.0028,0.23756293952465057,1.3472222222222224e-05,,,,,,,,,,,
