step,epoch,loss,grad_norm,learning_rate,eval_crossner_ai,eval_crossner_literature,eval_crossner_music,eval_crossner_politics,eval_crossner_science,eval_mit-movie,eval_mit-restaurant,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
4100,4.97,0.0023,0.23457783460617065,1.2211700336700339e-05,,,,,,,,,,,,,,,,,
4105,4.976,0.0025,0.33502107858657837,1.2201178451178453e-05,,,,,,,,,,,,,,,,,
4110,4.982,0.0028,0.2826726734638214,1.2190656565656567e-05,,,,,,,,,,,,,,,,,
4115,4.988,0.0027,0.35158661007881165,1.2180134680134682e-05,,,,,,,,,,,,,,,,,
4120,4.994,0.0024,0.37365493178367615,1.2169612794612794e-05,,,,,,,,,,,,,,,,,
4125,5.0,0.0027,0.27466028928756714,1.2159090909090909e-05,,,,,,,,,,,,,,,,,
4125,5.0,,,,0.49343832015984734,0.47904191611767055,0.6896057347169542,0.6029654035742829,0.5919282510709476,0.5239436619226503,0.3961038960595611,0.5395753119459876,21.146,33.103,0.331,,,,,,
4130,5.006,0.0027,0.22562609612941742,1.2150673400673401e-05,,,,,,,,,,,,,,,,,
4135,5.012,0.0014,0.25982537865638733,1.2140151515151517e-05,,,,,,,,,,,,,,,,,
4140,5.018,0.0011,0.19192272424697876,1.2129629629629631e-05,,,,,,,,,,,,,,,,,
4145,5.024,0.0012,0.14073088765144348,1.2119107744107746e-05,,,,,,,,,,,,,,,,,
4150,5.03,0.0017,0.31352657079696655,1.210858585858586e-05,,,,,,,,,,,,,,,,,
4155,5.036,0.001,0.2935698628425598,1.2098063973063973e-05,,,,,,,,,,,,,,,,,
4160,5.042,0.0011,0.6182765364646912,1.2087542087542087e-05,,,,,,,,,,,,,,,,,
4165,5.048,0.0015,0.2288237065076828,1.2077020202020202e-05,,,,,,,,,,,,,,,,,
4170,5.055,0.001,0.3031150698661804,1.2066498316498318e-05,,,,,,,,,,,,,,,,,
4175,5.061,0.0014,0.2376864105463028,1.2055976430976432e-05,,,,,,,,,,,,,,,,,
4180,5.067,0.0013,0.17536437511444092,1.2045454545454547e-05,,,,,,,,,,,,,,,,,
4185,5.073,0.0012,0.18741801381111145,1.2034932659932661e-05,,,,,,,,,,,,,,,,,
4190,5.079,0.0015,0.20907486975193024,1.2024410774410775e-05,,,,,,,,,,,,,,,,,
4195,5.085,0.0011,0.21957281231880188,1.201388888888889e-05,,,,,,,,,,,,,,,,,
4200,5.091,0.0012,0.2053535133600235,1.2003367003367004e-05,,,,,,,,,,,,,,,,,
4205,5.097,0.0013,0.2788279950618744,1.1992845117845118e-05,,,,,,,,,,,,,,,,,
4210,5.103,0.0012,0.18861059844493866,1.1982323232323235e-05,,,,,,,,,,,,,,,,,
4215,5.109,0.0012,0.24185727536678314,1.1971801346801349e-05,,,,,,,,,,,,,,,,,
4220,5.115,0.0012,0.24563516676425934,1.1961279461279462e-05,,,,,,,,,,,,,,,,,
4225,5.121,0.0013,0.2089444249868393,1.1950757575757576e-05,,,,,,,,,,,,,,,,,
4230,5.127,0.001,0.12139490246772766,1.194023569023569e-05,,,,,,,,,,,,,,,,,
4235,5.133,0.0011,0.15086574852466583,1.1929713804713805e-05,,,,,,,,,,,,,,,,,
4240,5.139,0.0009,0.17283116281032562,1.191919191919192e-05,,,,,,,,,,,,,,,,,
4245,5.145,0.0012,0.2204652577638626,1.1908670033670035e-05,,,,,,,,,,,,,,,,,
4250,5.152,0.0012,0.20188866555690765,1.189814814814815e-05,,,,,,,,,,,,,,,,,
4255,5.158,0.0011,0.2425822913646698,1.1887626262626264e-05,,,,,,,,,,,,,,,,,
4260,5.164,0.0012,0.17936988174915314,1.1877104377104378e-05,,,,,,,,,,,,,,,,,
4265,5.17,0.001,0.17140240967273712,1.1866582491582493e-05,,,,,,,,,,,,,,,,,
4270,5.176,0.0012,0.1528005301952362,1.1856060606060607e-05,,,,,,,,,,,,,,,,,
4275,5.182,0.0012,0.23634372651576996,1.184553872053872e-05,,,,,,,,,,,,,,,,,
4280,5.188,0.0011,0.22121082246303558,1.1835016835016838e-05,,,,,,,,,,,,,,,,,
4285,5.194,0.0013,0.23847398161888123,1.1824494949494952e-05,,,,,,,,,,,,,,,,,
4290,5.2,0.0011,0.21382910013198853,1.1813973063973065e-05,,,,,,,,,,,,,,,,,
4295,5.206,0.0016,0.13902609050273895,1.180345117845118e-05,,,,,,,,,,,,,,,,,
4300,5.212,0.0011,0.22732630372047424,1.1792929292929294e-05,,,,,,,,,,,,,,,,,
4305,5.218,0.0013,0.1637355536222458,1.1782407407407408e-05,,,,,,,,,,,,,,,,,
4310,5.224,0.0013,0.15653415024280548,1.1771885521885522e-05,,,,,,,,,,,,,,,,,
4315,5.23,0.0012,0.21190369129180908,1.1761363636363637e-05,,,,,,,,,,,,,,,,,
4320,5.236,0.0014,0.2536643445491791,1.1750841750841753e-05,,,,,,,,,,,,,,,,,
4325,5.242,0.0009,0.1670505702495575,1.1740319865319867e-05,,,,,,,,,,,,,,,,,
4330,5.248,0.0013,0.1864774376153946,1.1729797979797982e-05,,,,,,,,,,,,,,,,,
4335,5.255,0.0011,0.2484673112630844,1.1719276094276096e-05,,,,,,,,,,,,,,,,,
4340,5.261,0.0011,0.22805921733379364,1.1708754208754209e-05,,,,,,,,,,,,,,,,,
4345,5.267,0.0013,0.2170913815498352,1.1698232323232323e-05,,,,,,,,,,,,,,,,,
4350,5.273,0.0013,0.2410641312599182,1.1687710437710437e-05,,,,,,,,,,,,,,,,,
4355,5.279,0.0013,0.15881888568401337,1.1677188552188554e-05,,,,,,,,,,,,,,,,,
4360,5.285,0.0014,0.2943558990955353,1.1666666666666668e-05,,,,,,,,,,,,,,,,,
4365,5.291,0.0016,0.19856464862823486,1.1656144781144782e-05,,,,,,,,,,,,,,,,,
4370,5.297,0.0012,0.2452751100063324,1.1645622895622897e-05,,,,,,,,,,,,,,,,,
4375,5.303,0.0014,0.2807188332080841,1.1635101010101011e-05,,,,,,,,,,,,,,,,,
4380,5.309,0.0014,0.18510745465755463,1.1624579124579125e-05,,,,,,,,,,,,,,,,,
4385,5.315,0.001,0.17750832438468933,1.161405723905724e-05,,,,,,,,,,,,,,,,,
4390,5.321,0.0013,0.23325660824775696,1.1603535353535354e-05,,,,,,,,,,,,,,,,,
4395,5.327,0.0012,0.1676105111837387,1.159301346801347e-05,,,,,,,,,,,,,,,,,
4400,5.333,0.0013,0.20687179267406464,1.1582491582491585e-05,,,,,,,,,,,,,,,,,
4405,5.339,0.0015,0.2173078954219818,1.1571969696969697e-05,,,,,,,,,,,,,,,,,
4410,5.345,0.0014,0.2650887966156006,1.1561447811447812e-05,,,,,,,,,,,,,,,,,
4415,5.352,0.0014,0.2306755781173706,1.1550925925925926e-05,,,,,,,,,,,,,,,,,
4420,5.358,0.0015,0.17076943814754486,1.154040404040404e-05,,,,,,,,,,,,,,,,,
4425,5.364,0.0016,0.30073457956314087,1.1529882154882155e-05,,,,,,,,,,,,,,,,,
4430,5.37,0.0013,0.2725444734096527,1.1519360269360271e-05,,,,,,,,,,,,,,,,,
4435,5.376,0.0013,0.22780746221542358,1.1508838383838385e-05,,,,,,,,,,,,,,,,,
4440,5.382,0.0014,0.2755204141139984,1.14983164983165e-05,,,,,,,,,,,,,,,,,
4445,5.388,0.0015,0.19038133323192596,1.1487794612794614e-05,,,,,,,,,,,,,,,,,
4450,5.394,0.0015,0.2271558791399002,1.1477272727272729e-05,,,,,,,,,,,,,,,,,
4455,5.4,0.0016,0.21082772314548492,1.1466750841750843e-05,,,,,,,,,,,,,,,,,
4460,5.406,0.0014,0.2231510877609253,1.1456228956228956e-05,,,,,,,,,,,,,,,,,
4465,5.412,0.0013,0.19462183117866516,1.144570707070707e-05,,,,,,,,,,,,,,,,,
4470,5.418,0.0013,0.19290731847286224,1.1435185185185186e-05,,,,,,,,,,,,,,,,,
4475,5.424,0.0013,0.2597324848175049,1.14246632996633e-05,,,,,,,,,,,,,,,,,
4480,5.43,0.0013,0.18648377060890198,1.1414141414141415e-05,,,,,,,,,,,,,,,,,
4485,5.436,0.0012,0.16112923622131348,1.140361952861953e-05,,,,,,,,,,,,,,,,,
4490,5.442,0.0016,0.2731223702430725,1.1393097643097644e-05,,,,,,,,,,,,,,,,,
4495,5.448,0.0012,0.2067812830209732,1.1382575757575758e-05,,,,,,,,,,,,,,,,,
4500,5.455,0.0014,0.19602498412132263,1.1372053872053872e-05,,,,,,,,,,,,,,,,,
4505,5.461,0.0014,0.22153402864933014,1.1361531986531989e-05,,,,,,,,,,,,,,,,,
4510,5.467,0.0016,0.2633923888206482,1.1351010101010103e-05,,,,,,,,,,,,,,,,,
4515,5.473,0.0014,0.2143058329820633,1.1340488215488217e-05,,,,,,,,,,,,,,,,,
4520,5.479,0.0015,0.295933336019516,1.1329966329966332e-05,,,,,,,,,,,,,,,,,
4525,5.485,0.0012,0.1940242052078247,1.1319444444444444e-05,,,,,,,,,,,,,,,,,
4530,5.491,0.0011,0.18072324991226196,1.1308922558922559e-05,,,,,,,,,,,,,,,,,
4535,5.497,0.0023,0.20025494694709778,1.1298400673400673e-05,,,,,,,,,,,,,,,,,
4538,5.501,,,,0.5032938075915081,0.5744934445268375,0.7189542483159771,0.6013289036043901,0.5892857142355837,0.4309392264699063,0.3630573247956043,0.5401932385056868,20.5958,33.987,0.34,,,,,,
4540,5.503,0.0012,0.1852727234363556,1.128787878787879e-05,,,,,,,,,,,,,,,,,
4545,5.509,0.0016,0.24335993826389313,1.1277356902356904e-05,,,,,,,,,,,,,,,,,
4550,5.515,0.0016,0.264068603515625,1.1266835016835018e-05,,,,,,,,,,,,,,,,,
4555,5.521,0.0013,0.23944512009620667,1.1256313131313132e-05,,,,,,,,,,,,,,,,,
4560,5.527,0.0015,0.24200817942619324,1.1245791245791247e-05,,,,,,,,,,,,,,,,,
4565,5.533,0.0011,0.2878672480583191,1.1235269360269361e-05,,,,,,,,,,,,,,,,,
4570,5.539,0.0015,0.2864210307598114,1.1224747474747476e-05,,,,,,,,,,,,,,,,,
4575,5.545,0.0013,0.18318019807338715,1.121422558922559e-05,,,,,,,,,,,,,,,,,
4580,5.552,0.0015,0.3628430962562561,1.1203703703703706e-05,,,,,,,,,,,,,,,,,
4585,5.558,0.0013,0.22420430183410645,1.119318181818182e-05,,,,,,,,,,,,,,,,,
4590,5.564,0.002,0.24879537522792816,1.1182659932659933e-05,,,,,,,,,,,,,,,,,
4595,5.57,0.0014,0.2517825961112976,1.1172138047138048e-05,,,,,,,,,,,,,,,,,
4600,5.576,0.0017,0.22597546875476837,1.1161616161616162e-05,,,,,,,,,,,,,,,,,
4605,5.582,0.0016,0.19459494948387146,1.1151094276094276e-05,,,,,,,,,,,,,,,,,
4610,5.588,0.0015,0.28375011682510376,1.114057239057239e-05,,,,,,,,,,,,,,,,,
4615,5.594,0.0013,0.2221837341785431,1.1130050505050507e-05,,,,,,,,,,,,,,,,,
4620,5.6,0.0017,0.32428017258644104,1.1119528619528621e-05,,,,,,,,,,,,,,,,,
4625,5.606,0.0013,0.22327546775341034,1.1109006734006736e-05,,,,,,,,,,,,,,,,,
4630,5.612,0.0013,0.27257007360458374,1.109848484848485e-05,,,,,,,,,,,,,,,,,
4635,5.618,0.0014,0.27946737408638,1.1087962962962964e-05,,,,,,,,,,,,,,,,,
4640,5.624,0.0017,0.2541114091873169,1.1077441077441079e-05,,,,,,,,,,,,,,,,,
4645,5.63,0.0024,0.725053608417511,1.1066919191919191e-05,,,,,,,,,,,,,,,,,
4650,5.636,0.0016,0.24392925202846527,1.1056397306397306e-05,,,,,,,,,,,,,,,,,
4655,5.642,0.0015,0.22583159804344177,1.1045875420875422e-05,,,,,,,,,,,,,,,,,
4660,5.648,0.0015,0.22617733478546143,1.1035353535353536e-05,,,,,,,,,,,,,,,,,
4665,5.655,0.0017,0.18605823814868927,1.102483164983165e-05,,,,,,,,,,,,,,,,,
4670,5.661,0.0014,0.1612546294927597,1.1014309764309765e-05,,,,,,,,,,,,,,,,,
4675,5.667,0.0014,0.2584681212902069,1.100378787878788e-05,,,,,,,,,,,,,,,,,
4680,5.673,0.0013,0.15988099575042725,1.0993265993265994e-05,,,,,,,,,,,,,,,,,
4685,5.679,0.0017,0.18549828231334686,1.0982744107744108e-05,,,,,,,,,,,,,,,,,
4690,5.685,0.0013,0.23306523263454437,1.0972222222222224e-05,,,,,,,,,,,,,,,,,
4695,5.691,0.0014,0.20770305395126343,1.0961700336700339e-05,,,,,,,,,,,,,,,,,
4700,5.697,0.0014,0.20871654152870178,1.0951178451178453e-05,,,,,,,,,,,,,,,,,
4705,5.703,0.0016,0.23143219947814941,1.0940656565656567e-05,,,,,,,,,,,,,,,,,
4710,5.709,0.0013,0.2290632426738739,1.093013468013468e-05,,,,,,,,,,,,,,,,,
4715,5.715,0.0018,0.26686668395996094,1.0919612794612795e-05,,,,,,,,,,,,,,,,,
4720,5.721,0.0013,0.16355930268764496,1.0909090909090909e-05,,,,,,,,,,,,,,,,,
4725,5.727,0.0014,0.213740736246109,1.0898569023569023e-05,,,,,,,,,,,,,,,,,
4730,5.733,0.0018,0.3323938846588135,1.088804713804714e-05,,,,,,,,,,,,,,,,,
4735,5.739,0.0017,0.24027156829833984,1.0877525252525254e-05,,,,,,,,,,,,,,,,,
4740,5.745,0.0016,0.20341511070728302,1.0867003367003368e-05,,,,,,,,,,,,,,,,,
4745,5.752,0.0014,0.1627878099679947,1.0856481481481483e-05,,,,,,,,,,,,,,,,,
4750,5.758,0.0013,0.1932951658964157,1.0845959595959597e-05,,,,,,,,,,,,,,,,,
4755,5.764,0.0015,0.2036845088005066,1.0835437710437711e-05,,,,,,,,,,,,,,,,,
4760,5.77,0.0017,0.1592068374156952,1.0824915824915824e-05,,,,,,,,,,,,,,,,,
4765,5.776,0.0022,0.4398476481437683,1.0814393939393942e-05,,,,,,,,,,,,,,,,,
4770,5.782,0.0016,0.315223753452301,1.0803872053872056e-05,,,,,,,,,,,,,,,,,
4775,5.788,0.0013,0.17137855291366577,1.0793350168350169e-05,,,,,,,,,,,,,,,,,
4780,5.794,0.0015,0.1621934324502945,1.0782828282828283e-05,,,,,,,,,,,,,,,,,
4785,5.8,0.0056,0.1587027609348297,1.0772306397306398e-05,,,,,,,,,,,,,,,,,
4790,5.806,0.002,0.22360974550247192,1.0761784511784512e-05,,,,,,,,,,,,,,,,,
4795,5.812,0.0019,0.24079623818397522,1.0751262626262626e-05,,,,,,,,,,,,,,,,,
4800,5.818,0.0016,0.25691550970077515,1.0740740740740742e-05,,,,,,,,,,,,,,,,,
4805,5.824,0.0015,0.17953801155090332,1.0730218855218857e-05,,,,,,,,,,,,,,,,,
4810,5.83,0.0017,0.22423449158668518,1.0719696969696971e-05,,,,,,,,,,,,,,,,,
4815,5.836,0.0013,0.19061893224716187,1.0709175084175086e-05,,,,,,,,,,,,,,,,,
4820,5.842,0.0014,0.21504665911197662,1.06986531986532e-05,,,,,,,,,,,,,,,,,
4825,5.848,0.0014,0.23965449631214142,1.0688131313131313e-05,,,,,,,,,,,,,,,,,
4830,5.855,0.0016,0.256599098443985,1.0677609427609427e-05,,,,,,,,,,,,,,,,,
4835,5.861,0.0016,0.24347060918807983,1.0667087542087542e-05,,,,,,,,,,,,,,,,,
4840,5.867,0.0018,0.3755606710910797,1.0656565656565658e-05,,,,,,,,,,,,,,,,,
4845,5.873,0.0015,0.23541486263275146,1.0646043771043772e-05,,,,,,,,,,,,,,,,,
4850,5.879,0.0016,0.23562724888324738,1.0635521885521886e-05,,,,,,,,,,,,,,,,,
4855,5.885,0.0015,0.24241822957992554,1.0625e-05,,,,,,,,,,,,,,,,,
4860,5.891,0.0016,0.2769075334072113,1.0614478114478115e-05,,,,,,,,,,,,,,,,,
4865,5.897,0.0016,0.23952694237232208,1.060395622895623e-05,,,,,,,,,,,,,,,,,
4870,5.903,0.0015,0.2427929937839508,1.0593434343434344e-05,,,,,,,,,,,,,,,,,
4875,5.909,0.0018,0.2499101758003235,1.058291245791246e-05,,,,,,,,,,,,,,,,,
4880,5.915,0.0017,0.2676198482513428,1.0572390572390574e-05,,,,,,,,,,,,,,,,,
4885,5.921,0.0015,0.20102383196353912,1.0561868686868689e-05,,,,,,,,,,,,,,,,,
4890,5.927,0.0014,0.27559733390808105,1.0551346801346803e-05,,,,,,,,,,,,,,,,,
4895,5.933,0.0017,0.2304730862379074,1.0540824915824916e-05,,,,,,,,,,,,,,,,,
4900,5.939,0.0017,0.2274383157491684,1.053030303030303e-05,,,,,,,,,,,,,,,,,
4905,5.945,0.0014,0.22922436892986298,1.0519781144781145e-05,,,,,,,,,,,,,,,,,
4910,5.952,0.0013,0.2871556878089905,1.0509259259259259e-05,,,,,,,,,,,,,,,,,
4915,5.958,0.0015,0.2512493431568146,1.0498737373737375e-05,,,,,,,,,,,,,,,,,
4920,5.964,0.0016,0.19950833916664124,1.048821548821549e-05,,,,,,,,,,,,,,,,,
4925,5.97,0.0017,0.21752288937568665,1.0477693602693604e-05,,,,,,,,,,,,,,,,,
4930,5.976,0.0016,0.26633259654045105,1.0467171717171718e-05,,,,,,,,,,,,,,,,,
4935,5.982,0.0015,0.18663693964481354,1.0456649831649833e-05,,,,,,,,,,,,,,,,,
4940,5.988,0.0016,0.25662392377853394,1.0446127946127947e-05,,,,,,,,,,,,,,,,,
4945,5.994,0.0017,0.27143123745918274,1.043560606060606e-05,,,,,,,,,,,,,,,,,
4950,6.0,0.0017,0.2861235439777374,1.0425084175084178e-05,,,,,,,,,,,,,,,,,
4950,6.0,,,,0.4860050890084267,0.5906362544517921,0.6939371803736584,0.5749792874395513,0.5912653974862648,0.5983379500890201,0.3392226148014634,0.5534833962357395,20.8828,33.52,0.335,,,,,,
4955,6.006,0.0013,0.18422330915927887,1.0414562289562292e-05,,,,,,,,,,,,,,,,,
4960,6.012,0.0008,0.14056958258152008,1.0404040404040405e-05,,,,,,,,,,,,,,,,,
4965,6.018,0.0006,0.16783952713012695,1.0393518518518519e-05,,,,,,,,,,,,,,,,,
4970,6.024,0.001,0.12769727408885956,1.0382996632996633e-05,,,,,,,,,,,,,,,,,
4975,6.03,0.0007,0.19812393188476562,1.0372474747474748e-05,,,,,,,,,,,,,,,,,
4980,6.036,0.0009,0.10312450677156448,1.0361952861952862e-05,,,,,,,,,,,,,,,,,
4985,6.042,0.0007,0.11559689044952393,1.0351430976430978e-05,,,,,,,,,,,,,,,,,
4990,6.048,0.0011,0.3009748160839081,1.0340909090909093e-05,,,,,,,,,,,,,,,,,
4995,6.055,0.0006,0.15984268486499786,1.0330387205387207e-05,,,,,,,,,,,,,,,,,
5000,6.061,0.0008,0.15645092725753784,1.0319865319865321e-05,,,,,,,,,,,,,,,,,
5005,6.067,0.0008,0.13219109177589417,1.0309343434343436e-05,,,,,,,,,,,,,,,,,
5010,6.073,0.0008,0.14525339007377625,1.0298821548821548e-05,,,,,,,,,,,,,,,,,
5015,6.079,0.0007,0.20669998228549957,1.0288299663299663e-05,,,,,,,,,,,,,,,,,
5020,6.085,0.0007,0.14524778723716736,1.0277777777777777e-05,,,,,,,,,,,,,,,,,
5025,6.091,0.0007,0.2160983681678772,1.0267255892255893e-05,,,,,,,,,,,,,,,,,
5030,6.097,0.0008,0.14566417038440704,1.0256734006734008e-05,,,,,,,,,,,,,,,,,
5035,6.103,0.0007,0.1774812787771225,1.0246212121212122e-05,,,,,,,,,,,,,,,,,
5040,6.109,0.0008,0.18839946389198303,1.0235690235690236e-05,,,,,,,,,,,,,,,,,
5045,6.115,0.0008,0.1990203857421875,1.0225168350168351e-05,,,,,,,,,,,,,,,,,
5050,6.121,0.0009,0.1743031144142151,1.0214646464646465e-05,,,,,,,,,,,,,,,,,
5055,6.127,0.0007,0.12424260377883911,1.020412457912458e-05,,,,,,,,,,,,,,,,,
5060,6.133,0.0006,0.16401945054531097,1.0193602693602696e-05,,,,,,,,,,,,,,,,,
5065,6.139,0.0007,0.19051215052604675,1.018308080808081e-05,,,,,,,,,,,,,,,,,
5070,6.145,0.0012,0.213876411318779,1.0172558922558925e-05,,,,,,,,,,,,,,,,,
5075,6.152,0.0007,0.1260700225830078,1.0162037037037037e-05,,,,,,,,,,,,,,,,,
5080,6.158,0.0006,0.14229834079742432,1.0151515151515152e-05,,,,,,,,,,,,,,,,,
5085,6.164,0.0006,0.14826451241970062,1.0140993265993266e-05,,,,,,,,,,,,,,,,,
5090,6.17,0.0007,0.1262344866991043,1.013047138047138e-05,,,,,,,,,,,,,,,,,
5095,6.176,0.0006,0.1713092029094696,1.0119949494949495e-05,,,,,,,,,,,,,,,,,
5100,6.182,0.0011,0.17961785197257996,1.010942760942761e-05,,,,,,,,,,,,,,,,,
5105,6.188,0.0008,0.5942153334617615,1.0098905723905725e-05,,,,,,,,,,,,,,,,,
5110,6.194,0.0008,0.24103911221027374,1.008838383838384e-05,,,,,,,,,,,,,,,,,
5115,6.2,0.0008,0.24254797399044037,1.0077861952861954e-05,,,,,,,,,,,,,,,,,
5120,6.206,0.0009,0.16398224234580994,1.0067340067340068e-05,,,,,,,,,,,,,,,,,
5125,6.212,0.0005,0.21382524073123932,1.0056818181818183e-05,,,,,,,,,,,,,,,,,
5130,6.218,0.001,0.21300290524959564,1.0046296296296295e-05,,,,,,,,,,,,,,,,,
5135,6.224,0.0009,0.1461671143770218,1.0035774410774413e-05,,,,,,,,,,,,,,,,,
5140,6.23,0.0007,0.16916152834892273,1.0025252525252526e-05,,,,,,,,,,,,,,,,,
5145,6.236,0.0006,0.12049049139022827,1.001473063973064e-05,,,,,,,,,,,,,,,,,
5150,6.242,0.0009,0.18673664331436157,1.0004208754208755e-05,,,,,,,,,,,,,,,,,
5155,6.248,0.001,0.22308297455310822,9.993686868686869e-06,,,,,,,,,,,,,,,,,
5160,6.255,0.0011,0.13387200236320496,9.983164983164983e-06,,,,,,,,,,,,,,,,,
5165,6.261,0.0008,0.13283124566078186,9.9726430976431e-06,,,,,,,,,,,,,,,,,
5170,6.267,0.0008,0.16015370190143585,9.962121212121212e-06,,,,,,,,,,,,,,,,,
5175,6.273,0.0011,0.17726470530033112,9.951599326599327e-06,,,,,,,,,,,,,,,,,
5180,6.279,0.001,0.1782257854938507,9.941077441077443e-06,,,,,,,,,,,,,,,,,
5185,6.285,0.0011,0.21460667252540588,9.930555555555557e-06,,,,,,,,,,,,,,,,,
5190,6.291,0.001,0.35386693477630615,9.920033670033672e-06,,,,,,,,,,,,,,,,,
5195,6.297,0.0007,0.16113686561584473,9.909511784511784e-06,,,,,,,,,,,,,,,,,
5200,6.303,0.0009,0.22433169186115265,9.8989898989899e-06,,,,,,,,,,,,,,,,,
5205,6.309,0.0009,0.2135896384716034,9.888468013468015e-06,,,,,,,,,,,,,,,,,
5210,6.315,0.0009,0.21195636689662933,9.877946127946129e-06,,,,,,,,,,,,,,,,,
5215,6.321,0.001,0.14722225069999695,9.867424242424243e-06,,,,,,,,,,,,,,,,,
5220,6.327,0.0007,0.14003708958625793,9.856902356902358e-06,,,,,,,,,,,,,,,,,
5225,6.333,0.0012,0.2197216898202896,9.846380471380472e-06,,,,,,,,,,,,,,,,,
5230,6.339,0.0007,0.1246655061841011,9.835858585858587e-06,,,,,,,,,,,,,,,,,
5235,6.345,0.0008,0.21731874346733093,9.825336700336701e-06,,,,,,,,,,,,,,,,,
5240,6.352,0.0009,0.2597884237766266,9.814814814814815e-06,,,,,,,,,,,,,,,,,
5245,6.358,0.001,0.24429699778556824,9.80429292929293e-06,,,,,,,,,,,,,,,,,
5250,6.364,0.001,0.16004501283168793,9.793771043771044e-06,,,,,,,,,,,,,,,,,
5255,6.37,0.0009,0.21002811193466187,9.78324915824916e-06,,,,,,,,,,,,,,,,,
5260,6.376,0.0011,0.1493871510028839,9.772727272727273e-06,,,,,,,,,,,,,,,,,
5265,6.382,0.0008,0.19602751731872559,9.762205387205387e-06,,,,,,,,,,,,,,,,,
5270,6.388,0.0008,0.22273525595664978,9.751683501683502e-06,,,,,,,,,,,,,,,,,
5275,6.394,0.0008,0.2657351791858673,9.741161616161618e-06,,,,,,,,,,,,,,,,,
5280,6.4,0.0011,0.2152516096830368,9.730639730639732e-06,,,,,,,,,,,,,,,,,
5285,6.406,0.0009,0.2197493612766266,9.720117845117845e-06,,,,,,,,,,,,,,,,,
5290,6.412,0.0009,0.16212286055088043,9.70959595959596e-06,,,,,,,,,,,,,,,,,
5295,6.418,0.001,0.1866850107908249,9.699074074074075e-06,,,,,,,,,,,,,,,,,
5300,6.424,0.0008,0.1635623276233673,9.68855218855219e-06,,,,,,,,,,,,,,,,,
5305,6.43,0.001,0.2032293677330017,9.678030303030304e-06,,,,,,,,,,,,,,,,,
5310,6.436,0.0009,0.24090293049812317,9.667508417508419e-06,,,,,,,,,,,,,,,,,
5315,6.442,0.0011,0.21070653200149536,9.656986531986533e-06,,,,,,,,,,,,,,,,,
5320,6.448,0.0007,0.1973126083612442,9.646464646464647e-06,,,,,,,,,,,,,,,,,
5325,6.455,0.001,0.1861370950937271,9.635942760942762e-06,,,,,,,,,,,,,,,,,
5330,6.461,0.0009,0.2156771570444107,9.625420875420876e-06,,,,,,,,,,,,,,,,,
5335,6.467,0.0009,0.3159637153148651,9.61489898989899e-06,,,,,,,,,,,,,,,,,
5340,6.473,0.0011,0.2890952527523041,9.604377104377105e-06,,,,,,,,,,,,,,,,,
5345,6.479,0.0008,0.16973267495632172,9.59385521885522e-06,,,,,,,,,,,,,,,,,
5350,6.485,0.001,0.21129517257213593,9.583333333333335e-06,,,,,,,,,,,,,,,,,
5355,6.491,0.0012,0.25701457262039185,9.572811447811448e-06,,,,,,,,,,,,,,,,,
5360,6.497,0.0009,0.16461803019046783,9.562289562289562e-06,,,,,,,,,,,,,,,,,
5362,6.499,,,,0.5006622516055113,0.5958986730501376,0.6923625980941024,0.5893004114725366,0.6391061452012554,0.580110497188056,0.376237623718838,0.5676683143329196,20.8259,33.612,0.336,,,,,,
5365,6.503,0.001,0.24296800792217255,9.551767676767677e-06,,,,,,,,,,,,,,,,,
5370,6.509,0.0009,0.14813823997974396,9.541245791245793e-06,,,,,,,,,,,,,,,,,
5375,6.515,0.0008,0.11296524107456207,9.530723905723907e-06,,,,,,,,,,,,,,,,,
5380,6.521,0.0008,0.23979146778583527,9.52020202020202e-06,,,,,,,,,,,,,,,,,
5385,6.527,0.0007,0.18985441327095032,9.509680134680136e-06,,,,,,,,,,,,,,,,,
5390,6.533,0.0008,0.17276953160762787,9.49915824915825e-06,,,,,,,,,,,,,,,,,
5395,6.539,0.0011,0.19360576570034027,9.488636363636365e-06,,,,,,,,,,,,,,,,,
5400,6.545,0.0011,0.2154400497674942,9.47811447811448e-06,,,,,,,,,,,,,,,,,
5405,6.552,0.0009,0.2534883916378021,9.467592592592594e-06,,,,,,,,,,,,,,,,,
5410,6.558,0.0009,0.14150826632976532,9.457070707070708e-06,,,,,,,,,,,,,,,,,
5415,6.564,0.001,0.21903516352176666,9.446548821548822e-06,,,,,,,,,,,,,,,,,
5420,6.57,0.001,0.1669965386390686,9.436026936026937e-06,,,,,,,,,,,,,,,,,
5425,6.576,0.0011,0.18398164212703705,9.425505050505051e-06,,,,,,,,,,,,,,,,,
5430,6.582,0.001,0.16166727244853973,9.414983164983166e-06,,,,,,,,,,,,,,,,,
5435,6.588,0.001,0.18672817945480347,9.40446127946128e-06,,,,,,,,,,,,,,,,,
5440,6.594,0.0009,0.23970937728881836,9.393939393939396e-06,,,,,,,,,,,,,,,,,
5445,6.6,0.0011,0.1672876626253128,9.383417508417509e-06,,,,,,,,,,,,,,,,,
5450,6.606,0.001,0.18197834491729736,9.372895622895623e-06,,,,,,,,,,,,,,,,,
