step,epoch,loss,grad_norm,learning_rate,eval_mit-movie,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
289,0.944,0.0289,0.3427443206310272,1.9200000000000003e-05,,,,,,,,,,,
290,0.948,0.0157,0.20192229747772217,1.9194326241134754e-05,,,,,,,,,,,
291,0.951,0.0241,0.27091166377067566,1.9188652482269505e-05,,,,,,,,,,,
292,0.954,0.0283,0.30722904205322266,1.918297872340426e-05,,,,,,,,,,,
293,0.958,0.0235,0.31261956691741943,1.917730496453901e-05,,,,,,,,,,,
294,0.961,0.0275,0.28662922978401184,1.917163120567376e-05,,,,,,,,,,,
295,0.964,0.0391,0.5043991208076477,1.9165957446808512e-05,,,,,,,,,,,
296,0.967,0.0267,0.3270462453365326,1.9160283687943263e-05,,,,,,,,,,,
297,0.971,0.0157,0.18841953575611115,1.9154609929078018e-05,,,,,,,,,,,
298,0.974,0.0265,0.259233295917511,1.914893617021277e-05,,,,,,,,,,,
299,0.977,0.0341,0.28521355986595154,1.914326241134752e-05,,,,,,,,,,,
300,0.98,0.034,0.5615964531898499,1.913758865248227e-05,,,,,,,,,,,
301,0.984,0.0263,0.35716983675956726,1.9131914893617022e-05,,,,,,,,,,,
302,0.987,0.0351,0.34068185091018677,1.9126241134751777e-05,,,,,,,,,,,
303,0.99,0.0324,0.3131800889968872,1.9120567375886528e-05,,,,,,,,,,,
304,0.993,0.0323,0.3685600459575653,1.911489361702128e-05,,,,,,,,,,,
305,0.997,0.0286,0.6036045551300049,1.910921985815603e-05,,,,,,,,,,,
306,1.0,0.0216,0.4580511152744293,1.910354609929078e-05,,,,,,,,,,,
306,1.0,,,,0.8888888888385774,0.8888888888385774,2.766,36.153,0.362,,,,,,
307,1.003,0.0223,0.625411331653595,1.9097872340425536e-05,,,,,,,,,,,
308,1.007,0.018,0.250687837600708,1.9092198581560287e-05,,,,,,,,,,,
309,1.01,0.0265,0.32216358184814453,1.9086524822695038e-05,,,,,,,,,,,
310,1.013,0.0163,0.12777622044086456,1.908085106382979e-05,,,,,,,,,,,
311,1.016,0.0201,0.3833088278770447,1.907517730496454e-05,,,,,,,,,,,
312,1.02,0.013,0.12816108763217926,1.9069503546099294e-05,,,,,,,,,,,
313,1.023,0.0187,0.3806464672088623,1.9063829787234045e-05,,,,,,,,,,,
314,1.026,0.0232,0.28573834896087646,1.9058156028368797e-05,,,,,,,,,,,
315,1.029,0.0199,0.2106429487466812,1.9052482269503548e-05,,,,,,,,,,,
316,1.033,0.0213,0.21712182462215424,1.90468085106383e-05,,,,,,,,,,,
