step,epoch,loss,grad_norm,learning_rate,eval_crossner_music,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
239,9.56,0.0013,0.8594486713409424,4.305555555555556e-06,,,,,,,,,,,
240,9.6,0.0001,0.026225319132208824,4.236111111111111e-06,,,,,,,,,,,
241,9.64,0.0001,0.014871182851493359,4.166666666666667e-06,,,,,,,,,,,
242,9.68,0.0019,0.6355551481246948,4.097222222222222e-06,,,,,,,,,,,
243,9.72,0.0001,0.014590556733310223,4.027777777777779e-06,,,,,,,,,,,
244,9.76,0.0003,0.1391766518354416,3.958333333333333e-06,,,,,,,,,,,
245,9.8,0.0002,0.06606084108352661,3.88888888888889e-06,,,,,,,,,,,
246,9.84,0.0002,0.040897756814956665,3.819444444444444e-06,,,,,,,,,,,
247,9.88,0.0001,0.018775103613734245,3.7500000000000005e-06,,,,,,,,,,,
248,9.92,0.0001,0.015199985355138779,3.680555555555556e-06,,,,,,,,,,,
249,9.96,0.0001,0.015542826615273952,3.6111111111111115e-06,,,,,,,,,,,
250,10.0,0.0034,0.4578090012073517,3.5416666666666673e-06,,,,,,,,,,,
250,10.0,,,,0.7359882005398629,0.7359882005398629,5.9272,16.871,0.169,,,,,,
251,10.04,0.0001,0.02727380581200123,3.4722222222222224e-06,,,,,,,,,,,
252,10.08,0.0001,0.007011474575847387,3.4027777777777783e-06,,,,,,,,,,,
253,10.12,0.0,0.004178050439804792,3.3333333333333333e-06,,,,,,,,,,,
254,10.16,0.0002,0.02826981246471405,3.2638888888888892e-06,,,,,,,,,,,
255,10.2,0.0002,0.14376483857631683,3.1944444444444443e-06,,,,,,,,,,,
256,10.24,0.0001,0.020770318806171417,3.125e-06,,,,,,,,,,,
257,10.28,0.0001,0.014983399771153927,3.055555555555556e-06,,,,,,,,,,,
258,10.32,0.0001,0.01422704104334116,2.986111111111111e-06,,,,,,,,,,,
259,10.36,0.0001,0.012366418726742268,2.916666666666667e-06,,,,,,,,,,,
260,10.4,0.0001,0.019090445712208748,2.8472222222222224e-06,,,,,,,,,,,
261,10.44,0.0068,0.571283221244812,2.7777777777777783e-06,,,,,,,,,,,
262,10.48,0.0003,0.09811589121818542,2.7083333333333334e-06,,,,,,,,,,,
262,10.48,,,,0.7507374630767338,0.7507374630767338,5.6786,17.61,0.176,,,,,,
263,10.52,0.0021,0.290755033493042,2.6388888888888893e-06,,,,,,,,,,,
264,10.56,0.0001,0.012892835773527622,2.5694444444444443e-06,,,,,,,,,,,
265,10.6,0.0001,0.02624693512916565,2.5e-06,,,,,,,,,,,
266,10.64,0.0001,0.01149927731603384,2.4305555555555557e-06,,,,,,,,,,,
267,10.68,0.0002,0.05424918606877327,2.361111111111111e-06,,,,,,,,,,,
268,10.72,0.0001,0.010005168616771698,2.2916666666666666e-06,,,,,,,,,,,
