step,epoch,loss,grad_norm,learning_rate,eval_crossner_literature,eval_average,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,total_pflos,train_loss
210,8.4,0.0148,0.6488103270530701,6.319444444444445e-06,,,,,,,,,,,
211,8.44,0.0071,1.2697819471359253,6.25e-06,,,,,,,,,,,
212,8.48,0.0008,0.1317155361175537,6.180555555555557e-06,,,,,,,,,,,
212,8.48,,,,0.0,0.0,6.5386,15.294,0.153,,,,,,
213,8.52,0.0008,0.16656170785427094,6.111111111111112e-06,,,,,,,,,,,
214,8.56,0.0007,0.07036439329385757,6.041666666666667e-06,,,,,,,,,,,
215,8.6,0.0004,0.05972493067383766,5.972222222222222e-06,,,,,,,,,,,
216,8.64,0.0009,0.11572987586259842,5.9027777777777785e-06,,,,,,,,,,,
217,8.68,0.0009,0.09718356281518936,5.833333333333334e-06,,,,,,,,,,,
218,8.72,0.0025,1.454986810684204,5.7638888888888886e-06,,,,,,,,,,,
219,8.76,0.0063,1.3822475671768188,5.694444444444445e-06,,,,,,,,,,,
220,8.8,0.0016,0.4899752736091614,5.625e-06,,,,,,,,,,,
221,8.84,0.0015,0.1683424413204193,5.555555555555557e-06,,,,,,,,,,,
222,8.88,0.0009,0.2914556860923767,5.486111111111112e-06,,,,,,,,,,,
223,8.92,0.0014,0.16797223687171936,5.416666666666667e-06,,,,,,,,,,,
224,8.96,0.0032,0.46627992391586304,5.347222222222222e-06,,,,,,,,,,,
225,9.0,0.0004,0.033131204545497894,5.2777777777777785e-06,,,,,,,,,,,
225,9.0,,,,0.0,0.0,6.541,15.288,0.153,,,,,,
226,9.04,0.0005,0.06909890472888947,5.208333333333334e-06,,,,,,,,,,,
227,9.08,0.0008,0.16170725226402283,5.138888888888889e-06,,,,,,,,,,,
228,9.12,0.0009,0.06697171181440353,5.069444444444445e-06,,,,,,,,,,,
229,9.16,0.001,0.11300183832645416,5e-06,,,,,,,,,,,
230,9.2,0.001,0.16500309109687805,4.930555555555556e-06,,,,,,,,,,,
231,9.24,0.0157,7.93917179107666,4.861111111111111e-06,,,,,,,,,,,
232,9.28,0.0003,0.08462058752775192,4.791666666666668e-06,,,,,,,,,,,
233,9.32,0.0013,0.49199891090393066,4.722222222222222e-06,,,,,,,,,,,
234,9.36,0.001,0.6232592463493347,4.652777777777779e-06,,,,,,,,,,,
235,9.4,0.0004,0.07279601693153381,4.583333333333333e-06,,,,,,,,,,,
236,9.44,0.0003,0.016771428287029266,4.5138888888888895e-06,,,,,,,,,,,
237,9.48,0.0003,0.035899266600608826,4.444444444444444e-06,,,,,,,,,,,
238,9.52,0.0005,0.03239445388317108,4.3750000000000005e-06,,,,,,,,,,,
